îN,ê´,çáåv,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
2103,1,29339928,172139,174071,175979,177834,179622,181358,183076,184810,186589,188442,190387,192433,194596,196919,199395,202022,205100,209151,214349,220523,227577,235064,242711,250378,257637,264186,270047,275408,280433,285125,289502,293563,297313,300759,303871,306625,309044,311202,313174,315015,316779,318534,320366,322379,324684,327377,330520,334146,338303,343006,348200,353814,359743,365831,371938,377932,383653,388988,393865,398250,402161,405626,408674,411319,413557,415366,416687,417446,417534,416825,415250,412633,408685,403623,397524,390436,382594,375039,368402,359099,346119,348160,352693,338322,336608,335107,323830,315906,299660,275046,254117,227953,205318,178940,152529,128813,104292,82038,63463,49040,35686,25576,17565,11656,7265,10006
2104,1,28996544,170197,172195,174168,176084,177925,179702,181445,183186,184948,186759,188635,190587,192631,194812,197128,199583,202478,206337,211333,217304,224161,231468,238960,246504,253678,260188,266050,271450,276545,281336,285838,290048,293968,297606,300925,303896,306536,308902,311056,313038,314875,316619,318354,320176,322178,324460,327117,330215,333799,337908,342547,347662,353189,359033,365039,371062,376959,382565,387767,392496,396726,400476,403769,406628,409062,411057,412594,413614,414042,413769,412670,410677,407614,403194,397632,391006,383364,374936,366736,359366,349321,335627,336370,339292,323833,320297,316678,303574,293403,275344,249631,227440,200864,177824,152073,126971,104824,82782,63369,47595,35633,25076,17352,11490,7344,9994
2105,1,28657456,168194,170254,172291,174271,176173,178004,179788,181554,183323,185117,186951,188834,190783,192844,195019,197314,200033,203699,208489,214246,220889,227993,235304,242694,249753,256190,262024,267433,272571,277436,282040,286378,290449,294258,297769,300949,303807,306395,308758,310921,312899,314716,316440,318165,319975,321956,324202,326815,329872,333409,337455,342018,347048,352492,358256,364179,370108,375890,381364,386419,390994,395064,398642,401748,404397,406589,408313,409550,410241,410309,409644,408124,405681,402137,397209,391112,383923,375692,366635,357740,349580,338733,324262,323589,324762,308142,302683,296869,281949,269594,249901,223425,200412,173967,151125,126592,103325,83205,63944,47524,34583,25039,17013,11351,7239,10034
2106,1,28322779,166133,168249,170348,172393,174360,176251,178089,179897,181691,183490,185307,187147,189028,190994,193049,195202,197759,201240,205824,211363,217781,224665,231772,238981,245893,252226,257998,263386,268538,273450,278131,282573,286773,290735,294419,297794,300861,303667,306251,308624,310783,312740,314538,316252,317966,319755,321700,323903,326475,329486,332963,336934,341414,346363,351729,357412,363242,369058,374709,380038,384941,389356,393255,396647,399543,401952,403875,405301,406210,406542,406218,405132,403160,400230,396168,390696,384028,376240,367374,357642,347999,338984,327262,311941,309732,309026,291196,283749,275722,259070,244683,223667,196874,173575,147847,125803,103017,82015,64271,47956,34532,24301,16987,11129,7151,9993
2107,1,27992626,164024,166188,168342,170449,172481,174437,176336,178196,180032,181856,183678,185501,187340,189237,191197,193230,195643,198951,203339,208661,214850,221504,228389,235393,242131,248328,254006,259339,264474,269403,274134,278656,282963,287056,290895,294444,297707,300723,303525,306118,308486,310626,312564,314351,316054,317747,319501,321402,323566,326093,329045,332448,336339,340739,345614,350900,356492,362212,367899,373407,378584,383327,387573,391286,394470,397128,399269,400896,401996,402547,402488,401743,400204,397743,394290,389672,383620,376342,367910,358363,347904,337451,327504,314827,298583,294724,292031,272981,263537,253348,235130,218997,197087,170511,147514,123074,102375,81770,63352,48201,34845,24265,16487,11112,7011,9916
2108,1,27667097,161877,164078,166280,168443,170536,172557,174521,176442,178330,180195,182042,183871,185692,187547,189438,191377,193666,196822,201027,206142,212104,218523,225175,231957,238496,244528,250080,255326,260410,265326,270077,274652,279041,283242,287214,290919,294358,297570,300582,303393,305982,308330,310450,312378,314154,315836,317494,319205,321068,323188,325657,328537,331861,335675,340002,344800,349997,355481,361074,366620,371978,376998,381572,385633,389139,392085,394477,396324,397626,398371,398534,398055,396857,394826,391839,387824,382614,375942,368010,358885,348604,337358,326023,315061,301345,284115,278515,273764,253535,242151,229937,210447,192972,170696,144910,122797,100154,81261,63162,47511,35023,24485,16462,10785,7001,9786
2109,1,27346262,159703,161930,164169,166379,168528,170612,172640,174626,176575,178492,180380,182234,184060,185898,187746,189616,191809,194834,198875,203798,209543,215730,222145,228693,235015,240858,246254,251380,256381,261250,265990,270587,275031,279315,283397,287237,290834,294222,297430,300452,303258,305827,308156,310265,312182,313938,315585,317200,318873,320693,322755,325154,327956,331206,334948,339201,343912,349004,354364,359819,365217,370419,375271,379662,383516,386787,389468,391567,393092,394041,394399,394144,393213,391524,388966,385414,380800,374956,367618,358983,349113,338038,325934,313636,301569,286743,268490,261094,254263,232961,219775,205799,185438,167131,145067,120630,99928,79498,62769,47370,34522,24610,16612,10769,6795,9705
2110,1,27030153,157514,159756,162020,164267,166464,168603,170694,172744,174757,176735,178675,180570,182421,184264,186095,187923,190044,192965,196867,201617,207161,213125,219306,225616,231708,237342,242557,247534,252419,257207,261903,266492,270961,275302,279469,283421,287153,290700,294084,297301,300318,303105,305654,307973,310071,311967,313688,315293,316870,318500,320263,322256,324579,327309,330489,334159,338328,342936,347908,353132,358442,363687,368723,373393,377578,381198,384205,386595,388373,389547,390112,390055,389349,387929,385713,382588,378433,373178,366655,358601,349208,338531,326590,313550,300205,286956,270974,251695,242495,233630,211435,196704,181343,160607,142038,120760,98164,79319,61407,47074,34419,24258,16697,10867,6784,9535
2111,1,26718751,155324,157566,159844,162116,164351,166538,168684,170796,172874,174916,176916,178863,180755,182623,184459,186270,188347,191190,194978,199581,204944,210703,216658,222732,228589,234002,239016,243818,248557,253232,257851,262398,266860,271228,275453,279492,283338,287021,290564,293957,297169,300166,302933,305472,307780,309857,311719,313398,314965,316500,318074,319768,321687,323938,326600,329710,333299,337368,341859,346699,351781,356940,362021,366877,371343,375296,378653,381370,383442,384871,385663,385815,385310,384118,382171,379388,375658,370859,364916,357661,348837,338623,327067,314181,300122,285658,271175,254024,233766,222817,212041,189239,173328,157059,136493,118238,98271,77919,61269,46053,34205,24186,16458,10922,6846,9432
2112,1,26411972,153146,155376,157654,159939,162199,164424,166618,168786,170924,173031,175095,177102,179047,180955,182817,184633,186690,189482,193184,197666,202874,208448,214195,220043,225668,230853,235653,240259,244826,249358,253866,258338,262760,267123,271377,275476,279410,283208,286887,290437,293826,297018,299996,302753,305281,307567,309610,311430,313071,314596,316076,317582,319203,321052,323237,325831,328862,332354,336309,340671,345372,350307,355306,360209,364864,369098,372790,375860,378260,379984,381034,381415,381122,380133,378416,375905,372516,368140,362648,355965,347922,338263,327156,314640,300727,285580,269948,254212,235929,214796,202228,189782,166751,150118,133478,113623,96219,78003,60187,45949,33463,24035,16409,10766,6881,9412
2113,1,26109670,150992,153197,155462,157748,160021,162271,164503,166718,168912,171080,173208,175279,177284,179245,181147,182988,185049,187816,191459,195848,200928,206343,211903,217541,222943,227902,232482,236878,241252,245615,249982,254345,258695,263019,267270,271399,275395,279282,283075,286762,290308,293677,296850,299818,302563,305070,307322,309324,311106,312705,314175,315587,317021,318573,320356,322476,324992,327928,331310,335139,339367,343925,348703,353527,358232,362658,366634,370040,372794,374849,376196,376837,376775,376001,374490,372211,369096,365060,359989,353753,346272,337376,326808,314725,301166,286155,269874,253062,236104,216784,194948,180999,167229,144421,127579,111113,92462,76374,60252,45138,33387,23514,16306,10734,6783,9425
2114,1,25811636,148873,151042,153281,155554,157828,160092,162349,164602,166843,169066,171255,173390,175459,177481,179435,181317,183401,186165,189775,194099,199080,204363,209763,215214,220409,225151,229510,233690,237857,242029,246229,250454,254697,258949,263164,267292,271320,275269,279151,282952,286634,290161,293511,296674,299630,302355,304827,307038,309002,310742,312286,313689,315030,316395,317883,319602,321645,324070,326899,330158,333857,337945,342350,346957,351586,356066,360237,363929,367022,369433,371112,372052,372253,371712,370420,368350,365469,361709,356978,351159,344120,335776,325951,314390,301248,286572,270418,252993,235036,216944,196752,174483,159489,144836,122738,106202,90420,73393,58994,45187,32798,23461,15953,10667,6762,9375
2115,1,25517606,146801,148922,151125,153373,155634,157898,160169,162447,164725,166995,169239,171435,173568,175654,177669,179604,181727,184507,188107,192392,197302,202484,207751,213040,218050,222591,226739,230704,234656,238624,242635,246694,250800,254948,259092,263185,267214,271195,275140,279030,282826,286489,289997,293336,296488,299423,302114,304545,306719,308641,310326,311804,313135,314407,315710,317134,318779,320733,323052,325762,328894,332458,336398,340636,345053,349461,353689,357579,360961,363712,365749,367024,367526,367251,366195,364346,361678,358155,353700,348222,341597,333689,324406,313566,300927,286651,270812,253503,234971,215963,196898,176097,153748,138132,123090,102172,86424,71772,56691,44244,32834,23047,15917,10435,6720,9333
2116,1,25227276,144786,146850,149005,151215,153451,155703,157974,160265,162569,164875,167166,169417,171611,173761,175840,177836,180009,182822,186432,190701,195567,200675,205840,210996,215848,220209,224162,227918,231657,235413,239221,243094,247035,251047,255088,259113,263109,267091,271068,275020,278905,282683,286327,289824,293152,296283,299185,301834,304228,306360,308227,309846,311253,312517,313727,314966,316318,317874,319725,321929,324515,327516,330935,334713,338766,342967,347128,351079,354663,357706,360086,361720,362559,362587,361799,360190,357746,354439,350225,345025,338740,331242,322389,312079,300138,286345,270886,253872,235445,215904,196007,176228,155171,133160,117393,102465,83144,68600,55439,42516,32148,23071,15636,10412,6574,9285
2117,1,24940314,142834,144834,146931,149094,151292,153519,155778,158069,160385,162716,165044,167341,169591,171801,173945,176005,178237,181095,184730,189003,193848,198911,204002,209056,213777,217985,221763,225327,228860,232404,236002,239673,243429,247279,251185,255109,259037,262988,266966,270950,274898,278764,282523,286157,289643,292950,296047,298908,301520,303872,305949,307751,309299,310638,311840,312988,314155,315420,316876,318614,320697,323155,326016,329278,332876,336718,340677,344567,348216,351464,354140,356119,357320,357687,357205,355867,353666,350586,346592,341634,335630,328472,320025,310140,298715,285595,270598,253942,235788,216339,195953,175431,155286,134392,113167,97723,83383,65996,52989,41577,30893,22590,15653,10228,6560,9169
2118,1,24656385,140951,142881,144914,147019,149170,151359,153593,155871,158187,160531,162883,165217,167513,169779,171983,174108,176402,179312,182984,187277,192122,197163,202208,207189,211811,215894,219523,222916,226258,229598,232986,236448,240004,243669,247415,251206,255034,258918,262864,266850,270830,274758,278606,282354,285977,289443,292717,295773,298596,301167,303465,305476,307207,308688,309965,311105,312182,313264,314430,315774,317394,319353,321675,324384,327471,330864,334470,338163,341756,345076,347960,350239,351787,352518,352378,351348,349421,346587,342824,338090,332332,325456,317348,307866,296858,284241,269888,253671,235852,216654,196348,175383,154583,134492,114214,94205,79524,66186,50978,39740,30211,21708,15326,10239,6444,9093
2119,1,24375166,139142,140998,142960,145000,147094,149236,151432,153685,155988,158331,160695,163054,165387,167699,169958,172145,174501,177466,181182,185507,190368,195407,200431,205367,209919,213908,217417,220665,223837,226988,230173,233426,236774,240240,243803,247435,251132,254917,258797,262750,266731,270692,274603,278440,282177,285780,289212,292446,295465,298247,300764,302996,304936,306600,308019,309235,310304,311296,312280,313336,314566,316064,317890,320065,322603,325491,328654,332002,335405,338674,341635,344127,345978,347060,347286,346599,344984,342427,338914,334415,328884,322258,314435,305290,294682,282474,268609,253006,235601,216713,196634,175736,154541,133883,114299,95077,76661,63123,51124,38232,28875,21228,14728,10025,6451,8981
2120,1,24096372,137408,139188,141076,143045,145074,147159,149308,151523,153800,156130,158493,160864,163222,165570,167876,170118,172533,175553,179317,183681,188569,193623,198646,203562,208073,211998,215418,218548,221577,224559,227556,230608,233748,237007,240372,243823,247363,251017,254797,258684,262633,266596,270539,274439,278266,281983,285552,288944,292141,295119,297847,300299,302461,304334,305936,307294,308439,309424,310318,311194,312137,313247,314617,316299,318308,320653,323318,326230,329294,332381,335298,337872,339941,341329,341909,341591,340321,338079,334846,330601,325309,318915,311345,302487,292217,280403,266939,251807,234984,216483,196688,175992,154852,133847,113782,95147,77370,60850,48758,38341,27780,20290,14402,9634,6316,8922
2121,1,23819738,135785,137453,139265,141160,143118,145138,147230,149398,151636,153940,156290,158660,161030,163403,165745,168034,170501,173573,177384,181790,186713,191793,196832,201749,206244,210134,213495,216539,219451,222292,225121,227986,230926,233978,237137,240392,243752,247250,250899,254686,258569,262500,266445,270377,274268,278075,281758,285287,288643,291799,294723,297387,299769,301864,303675,305216,306503,307564,308452,309239,310003,310828,311813,313042,314563,316384,318512,320933,323569,326325,329068,331605,333762,335373,336263,336302,335404,333509,330594,326633,321599,315448,308115,299514,289534,278057,264982,250241,233870,215916,196479,176040,155078,134116,113751,94717,77427,61413,47002,36567,27859,19521,13766,9421,6070,8735
2122,1,23545088,134232,135829,137529,139348,141232,143181,145208,147319,149509,151774,154098,156455,158824,161209,163576,165901,168412,171529,175383,179830,184791,189905,194972,199907,204407,208287,211618,214606,217434,220159,222848,225546,228300,231153,234106,237157,240322,243641,247134,250790,254573,258438,262351,266285,270209,274080,277853,281497,284990,288305,291407,294268,296862,299177,301210,302960,304430,305633,306598,307379,308055,308703,309405,310252,311324,312662,314272,316162,318315,320652,323072,325444,327571,329277,330395,330749,330211,328690,326125,322485,317739,311850,304765,296407,286688,275504,262765,248406,232416,214892,195964,175853,155120,134312,113980,94691,77077,61458,47437,35250,26570,19577,13244,9005,5936,8395
2123,1,23272518,132744,134275,135904,137611,139419,141294,143250,145296,147428,149645,151930,154261,156617,159001,161380,163730,166274,169427,173318,177801,182799,187950,193053,198018,202541,206432,209758,212719,215493,218135,220710,223269,225857,228524,231279,234126,237088,240213,243527,247027,250679,254444,258291,262193,266120,270024,273861,277596,281204,284656,287918,290957,293749,296276,298529,300501,302180,303566,304673,305531,306202,306763,307290,307856,308549,309443,310575,311953,313583,315445,317456,319514,321485,323169,324389,324977,324759,323601,321413,318126,313704,308107,301289,293184,283714,272796,260352,246328,230712,213556,195035,175392,154955,134348,114147,94882,77056,61180,47472,35576,25613,18671,13282,8664,5674,8210
2124,1,23001728,131313,132787,134349,135985,137681,139480,141362,143337,145404,147562,149799,152091,154421,156792,159170,161532,164098,167276,171194,175708,180737,185924,191066,196069,200627,204548,207890,210849,213598,216188,218681,221127,223577,226079,228649,231299,234058,236980,240101,243422,246918,250552,254299,258135,262031,265938,269808,273608,277307,280874,284274,287473,290444,293169,295634,297826,299727,301322,302612,303613,304361,304918,305359,305752,306166,306685,307377,308283,309408,310756,312301,313960,315627,317165,318372,319069,319092,318258,316437,313530,309464,304194,297673,289840,280629,269966,257793,244066,228782,211990,193822,174561,154549,134205,114178,95021,77211,61163,47257,35602,25850,17999,12667,8689,5459,7848
2125,1,22732918,129932,131356,132860,134429,136054,137741,139547,141448,143444,145536,147714,149958,152249,154594,156959,159320,161895,165087,169021,173555,178609,183827,189006,194051,198652,202615,205993,208971,211720,214287,216729,219094,221432,223797,226203,228669,231232,233951,236870,239997,243315,246793,250409,254145,257976,261852,265725,269559,273323,276982,280497,283835,286966,289871,292534,294938,297059,298876,300375,301559,302450,303085,303522,303831,304074,304316,304637,305109,305768,306619,307659,308862,310141,311386,312457,313151,313291,312704,311212,308676,304993,300083,293893,286361,277428,267030,255119,241667,226681,210217,192401,173475,153817,133853,114056,95047,77324,61286,47244,35441,25869,18166,12211,8287,5475,7551
2126,1,22466253,128591,129975,131428,132939,134497,136113,137807,139632,141554,143574,145686,147871,150114,152420,154759,157107,159678,162871,166809,171352,176420,181663,186874,191959,196607,200620,204046,207064,209834,212403,214823,217138,219396,221650,223920,226223,228603,231126,233842,236767,239892,243192,246652,250257,253988,257800,261642,265480,269278,273003,276610,280064,283334,286400,289243,291845,294178,296216,297937,299330,300404,301182,301697,302003,302164,302237,302284,302389,302620,303012,303563,304271,305105,305974,306764,307333,307480,307019,305781,303579,300271,295748,289921,282725,274098,263984,252344,239160,224453,208286,190792,172203,152860,133219,113757,94945,77345,61376,47339,35431,25752,18179,12324,7989,5222,7573
2127,1,22201371,127281,128634,130046,131506,133006,134555,136178,137891,139737,141682,143722,145841,148025,150283,152583,154905,157460,160641,164570,169109,174181,179437,184674,189794,194487,198555,202037,205107,207919,210511,212934,215228,217437,219612,221772,223940,226158,228498,231018,233740,236663,239771,243053,246502,250102,253815,257593,261401,265203,268963,272636,276183,279570,282775,285780,288562,291093,293343,295285,296900,298184,299145,299803,300187,300346,300339,300219,300053,299922,299892,299992,300220,300570,301006,301432,301733,301767,301324,300222,298281,295313,291169,285733,278904,270618,260815,249466,236559,222125,206239,189039,170763,151739,132390,113218,94696,77262,61393,47409,35502,25745,18097,12333,8063,5034,7223
2128,1,21938787,125993,127324,128704,130123,131572,133063,134619,136261,137995,139863,141828,143875,145993,148192,150444,152727,155253,158410,162317,166839,171901,177160,182411,187560,192293,196414,199957,203088,205954,208590,211037,213335,215524,217651,219733,221792,223876,226054,228391,230917,233637,236544,239634,242905,246349,249932,253611,257356,261128,264893,268601,272215,275696,279018,282163,285107,287818,290267,292421,294257,295763,296934,297775,298302,298540,298532,298334,298003,297605,297218,296903,296688,296568,296532,296538,296488,296268,295725,294653,292858,290159,286361,281309,274875,266961,257504,246471,233861,219709,204100,187181,169194,150470,131419,112513,94247,77059,61327,47422,35554,25797,18092,12277,8069,5081,6963
2129,1,21678749,124718,126036,127393,128780,130188,131628,133126,134701,136364,138119,140007,141979,144025,146158,148351,150586,153070,156190,160063,164555,169594,174841,180096,185262,190030,194198,197801,200997,203927,206619,209111,211434,213628,215736,217771,219753,221729,223773,225948,228291,230815,233520,236409,239488,242754,246182,249731,253378,257087,260823,264536,268186,271735,275152,278414,281499,284372,287001,289355,291403,293130,294523,295574,296284,296665,296737,296539,296132,295572,294922,294256,293633,293079,292584,292130,291674,291118,290336,289178,287426,284884,281363,276664,270619,263105,254024,243342,231053,217203,201880,185240,167531,149087,130320,111688,93660,76694,61166,47371,35564,25835,18129,12274,8032,5085,7028
2130,1,21421102,123447,124761,126104,127468,128844,130243,131690,133207,134803,136487,138261,140156,142127,144188,146315,148491,150924,153994,157820,162270,167272,172495,177739,182911,187702,191913,195569,198830,201827,204585,207135,209504,211724,213838,215855,217791,219691,221627,223668,225849,228190,230699,233387,236265,239339,242589,245984,249502,253113,256787,260471,264127,267713,271199,274556,277759,280773,283565,286099,288348,290287,291901,293174,294094,294658,294873,294756,294350,293716,292907,291983,291015,290061,289142,288241,287338,286391,285289,283908,282085,279600,276248,271835,266151,259031,250355,240053,228120,214595,199577,183225,165794,147622,129122,110754,92973,76216,60876,47247,35526,25842,18156,12299,8030,5062,7034
2131,1,21166056,122173,123490,124828,126178,127531,128898,130304,131770,133308,134925,136627,138408,140302,142288,144343,146453,148824,151835,155601,159996,164949,170133,175354,180517,185320,189562,193268,196586,199651,202478,205096,207524,209791,211932,213956,215875,217730,219590,221523,223570,225749,228075,230568,233245,236118,239176,242394,245758,249241,252818,256440,260068,263661,267185,270612,273910,277043,279976,282674,285103,287244,289070,290564,291706,292480,292878,292904,292580,291949,291068,289988,288767,287475,286165,284850,283513,282134,280657,278973,276944,274404,271124,266893,261505,254754,246478,236586,225037,211871,197181,181135,163991,146091,127853,109736,92196,75657,60497,47023,35433,25814,18161,12317,8046,5061,7002
2132,1,20913806,120890,122216,123556,124901,126240,127584,128958,130383,131870,133429,135063,136772,138552,140461,142441,144479,146781,149722,153419,157746,162637,167770,172953,178095,182894,187156,190900,194273,197398,200295,202984,205481,207808,209997,212049,213976,215815,217630,219487,221426,223471,225635,227945,230428,233100,235957,238984,242171,245501,248951,252476,256043,259609,263141,266607,269975,273204,276257,279096,281690,284011,286040,287746,289109,290105,290713,290922,290742,290193,289317,288167,286794,285254,283614,281917,280178,278378,276485,274444,272130,269403,266086,261943,256751,250307,242408,232922,221787,209008,194678,178960,162120,144502,126527,108658,91349,75025,60053,46730,35265,25746,18141,12320,8058,5071,7001
2133,1,20664460,119593,120933,122281,123628,124962,126292,127643,129036,130482,131990,133565,135206,136914,138709,140612,142575,144803,147667,151284,155534,160350,165418,170551,175656,180440,184706,188477,191893,195075,198035,200796,203365,205762,208012,210113,212069,213917,215716,217528,219391,221328,223358,225506,227807,230285,232941,235768,238764,241918,245215,248614,252085,255591,259097,262572,265979,269279,272429,275389,278124,280611,282821,284730,286305,287522,288352,288771,288775,288370,287577,286433,284993,283305,281423,279404,277293,275103,272804,270364,267712,264720,261237,257076,251989,245757,238177,229076,218352,205989,192047,176688,160173,142853,125151,107531,90452,74336,59551,46387,35045,25624,18093,12306,8060,5079,7015
2134,1,20418111,118279,119636,120997,122352,123688,125013,126350,127720,129134,130601,132125,133706,135346,137069,138858,140744,142895,145677,149208,153370,158101,163092,168160,173216,177969,182228,186010,189457,192685,195705,198530,201173,203643,205964,208127,210133,212011,213819,215615,217433,219294,221216,223230,225369,227666,230128,232754,235551,238515,241636,244883,248229,251640,255087,258537,261954,265293,268515,271573,274430,277059,279435,281526,283304,284733,285785,286426,286640,286419,285770,284710,283278,281526,279500,277246,274821,272270,269595,266764,263732,260422,256696,252391,247307,241199,233847,225078,214747,202799,189273,174300,158140,141137,123723,106362,89514,73606,59004,45999,34788,25464,18007,12273,8051,5080,7026
2135,1,20174838,116946,118322,119699,121067,122411,123738,125070,126426,127817,129252,130735,132264,133844,135499,137216,138988,141060,143757,147197,151265,155901,160805,165795,170788,175497,179733,183515,186977,190239,193307,196194,198903,201448,203843,206078,208147,210076,211914,213719,215521,217337,219183,221089,223094,225230,227511,229943,232540,235305,238237,241309,244504,247791,251144,254536,257928,261278,264540,267671,270627,273379,275898,278156,280116,281748,283013,283876,284312,284301,283837,282921,281574,279832,277745,275352,272698,269843,266819,263626,260220,256550,252528,248004,242800,236717,229510,220986,210999,199451,186342,171782,156003,139346,122237,105148,88541,72843,58425,45576,34497,25277,17895,12215,8029,5074,7027
2136,1,19934710,115594,116989,118384,119768,121125,122460,123794,125145,126522,127934,129385,130873,132401,133995,135644,137344,139300,141911,145257,149226,153761,158567,163470,168386,173037,177236,181002,184469,187749,190853,193790,196563,199175,201646,203956,206098,208091,209980,211815,213626,215426,217227,219057,220954,222956,225077,227328,229732,232297,235031,237915,240936,244073,247303,250602,253936,257262,260536,263708,266739,269591,272233,274635,276763,278578,280046,281123,281781,281992,281738,281007,279805,278149,276074,273623,270835,267758,264441,260911,257159,253134,248773,243977,238580,232403,225245,216888,207163,195970,183266,169122,153749,137463,120686,103885,87530,72051,57819,45129,34180,25066,17764,12139,7991,5060,7019
2137,1,19697765,114223,115637,117050,118452,119825,121173,122515,123868,125240,126638,128066,129522,131009,132550,134138,135771,137652,140140,143392,147259,151688,156390,161195,166025,170603,174752,178487,181943,185231,188355,191330,194154,196832,199371,201758,203976,206043,207996,209882,211723,213532,215317,217102,218923,220817,222805,224896,227119,229492,232027,234713,237547,240511,243592,246769,250011,253280,256531,259717,262790,265718,268461,270987,273260,275243,276895,278176,279048,279482,279450,278929,277912,276402,274414,271977,269134,265929,262398,258586,254511,250156,245461,240349,234706,228364,221140,212858,203321,192407,180067,166330,151368,135477,119055,102567,86479,71228,57190,44661,33845,24836,17616,12050,7941,5036,7000
2138,1,19464024,112836,114265,115697,117117,118508,119872,121227,122588,123962,125355,126769,128202,129657,131156,132691,134264,136075,138482,141603,145368,149689,154282,158982,163714,168211,172294,175985,179415,182695,185829,188826,191689,194420,197026,199482,201778,203922,205949,207899,209791,211630,213424,215193,216969,218787,220667,222626,224689,226882,229225,231713,234350,237128,240037,243066,246187,249365,252560,255725,258813,261784,264604,267232,269630,271759,273580,275046,276123,276771,276963,276664,275857,274532,272690,270342,267515,264259,260606,256588,252243,247580,242573,237149,231216,224656,217297,208979,199543,188839,176793,163427,148869,133379,117335,101181,85382,70373,56537,44175,33494,24593,17454,11950,7883,5004,6967
2139,1,19233496,111436,112877,114324,115763,117172,118554,119925,121299,122681,124076,125485,126904,128336,129802,131296,132816,134565,136895,139928,143554,147767,152249,156839,161466,165870,169878,173510,176900,180157,183285,186294,189180,191952,194612,197136,199502,201725,203829,205853,207809,209699,211523,213301,215061,216834,218638,220490,222421,224455,226618,228915,231355,233937,236661,239519,242493,245551,248656,251766,254835,257822,260686,263393,265894,268149,270117,271753,273016,273870,274276,274202,273617,272502,270845,268644,265907,262669,258969,254836,250294,245374,240075,234359,228138,221315,213769,205347,195907,185330,173515,160456,146271,131177,115518,99719,84228,69480,55858,43671,33130,24338,17283,11840,7818,4967,6923
2140,1,19006168,110028,111476,112935,114389,115817,117217,118606,119996,121391,122794,124205,125619,127037,128480,129941,131420,133114,135376,138324,141856,145923,150294,154772,159290,163592,167514,171077,174412,177632,180739,183744,186643,189440,192142,194721,197156,199450,201633,203734,205764,207718,209593,211401,213170,214927,216686,218463,220287,222189,224194,226312,228561,230947,233476,236150,238954,241867,244853,247874,250890,253859,256741,259493,262074,264434,266529,268313,269747,270788,271401,271542,271182,270289,268842,266826,264237,261090,257411,253235,248585,243478,237936,231946,225454,218369,210590,202013,192502,181953,170291,157481,143612,128888,113611,98175,83011,68541,55149,43147,32752,24074,17104,11724,7746,4926,6872
2141,1,18782008,108616,110067,111533,112999,114442,115861,117268,118676,120087,121503,122922,124338,125751,127180,128618,130064,131715,133916,136789,140230,144197,148418,152785,157191,161387,165213,168696,171966,175134,178206,181192,184088,186900,189628,192250,194741,197105,199359,201539,203646,205674,207613,209472,211271,213037,214780,216513,218262,220057,221931,223891,225962,228158,230492,232972,235593,238337,241179,244083,247012,249929,252795,255566,258194,260635,262836,264749,266332,267546,268347,268696,268551,267884,266659,264853,262449,259450,255864,251711,247023,241816,236097,229879,223133,215800,207787,199009,189377,178791,167188,154555,140949,126545,111629,96554,81726,67551,54404,42599,32359,23799,16918,11603,7670,4881,6815
2142,1,18560962,107206,108654,110123,111596,113051,114485,115911,117337,118766,120198,121630,123054,124469,125893,127317,128740,130356,132509,135314,138674,142544,146662,150878,155173,159260,162986,166379,169573,172678,175700,178653,181531,184341,187085,189735,192270,194691,197015,199266,201452,203557,205570,207493,209343,211139,212891,214609,216314,218034,219801,221631,223545,225564,227708,229994,232422,234985,237659,240421,243234,246066,248881,251638,254287,256776,259060,261081,262794,264159,265134,265672,265736,265285,264286,262702,260508,257694,254257,250198,245536,240297,234485,228102,221145,213578,205342,196360,186561,175889,164283,151739,138330,124198,109600,94870,80377,66505,53618,42024,31948,23513,16725,11477,7591,4833,6753
2143,1,18342966,105803,107244,108709,110185,111647,113093,114534,115979,117426,118876,120324,121761,123184,124610,126029,127438,129029,131142,133892,137179,140962,144981,149093,153236,157215,160838,164136,167244,170275,173236,176141,178987,181780,184523,187191,189755,192221,194602,196923,199180,201364,203454,205451,207365,209212,210994,212722,214412,216088,217780,219504,221288,223151,225119,227216,229451,231822,234317,236912,239585,242302,245034,247742,250379,252890,255224,257330,259153,260650,261778,262491,262745,262504,261722,260364,258392,255788,252536,248627,244060,238850,233012,226545,219436,211675,203228,194049,184078,173274,161616,149102,135810,121890,107567,93146,78975,65407,52788,41417,31517,23214,16524,11346,7509,4783,6687
2144,1,18127943,104413,105841,107298,108770,110235,111688,113141,114601,116067,117535,119001,120454,121890,123324,124745,126149,127724,129807,132511,135737,139442,143372,147384,151423,155253,158773,161973,164989,167936,170825,173671,176470,179233,181959,184628,187211,189707,192133,194511,196838,199093,201262,203336,205324,207235,209068,210827,212527,214188,215836,217486,219164,220898,222711,224633,226680,228859,231163,233581,236088,238667,241286,243913,246502,249003,251361,253520,255430,257039,258301,259168,259599,259549,258978,257838,256092,253710,250668,246944,242528,237414,231609,225122,217938,210039,201417,192051,181912,170968,159213,146681,133450,119669,105568,91418,77540,64266,51916,40776,31062,22901,16314,11210,7423,4731,6618
