,,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
0,49,0.63988604802553300,0.64732521432866200,0.64563671305688600,0.64398647826015400,0.64241838040340200,0.64078705567749800,0.63952360352483200,0.63844383679141000,0.63740742175024000,0.63644356021544800,0.63549002867995000,0.63356248847226200,0.63168525762596500,0.62985356707887500,0.62804825255314300,0.62631164592183200,0.62567010836809800,0.62497376895906400,0.62433757436213500,0.62367674420367600,0.62314893730233500,0.62502258679793700,0.62679876777755400,0.62861560150177200,0.63039112889350600,0.63226078444085900,0.63407701612169000,0.63581819224123800,0.63753499074595800,0.63923325525754900,0.64094890259312500,0.64122622923111000,0.64142476197763300,0.64157990268930200,0.64175675228491200,0.64195221769418100,0.64159834974986500,0.64114038271583100,0.64066213038103000,0.64019805376095400,0.63974879646747400,0.63754936467792800,0.63524465794614000,0.63293002205093200,0.63062565229407600,0.62834357109755000,0.62709234824493900,0.62579318126375900,0.62447631243105200,0.62315968165476700,0.62186832741895800
0,50,0.64305534470252800,0.64974860310565800,0.64743367657223800,0.64515704160708600,0.64296249404042300,0.64070444737725600,0.63978587558309000,0.63905100185934600,0.63835958110838400,0.63774094570377300,0.63713283069998800,0.63529896075977900,0.63351551228323900,0.63177772512051400,0.63006639489908700,0.62842400884022700,0.62738017756610500,0.62628147193085200,0.62524311099444500,0.62418013021651600,0.62325026179022200,0.62457141750909700,0.62579520704435100,0.62705966584282300,0.62828300190506800,0.62960018645908700,0.63174809206879800,0.63382124817833400,0.63587008063724600,0.63790038246744400,0.63994798557938000,0.64044401139981100,0.64086135380502100,0.64123531492398500,0.64163093852933800,0.64204515334194300,0.64176637776935100,0.64138348819671700,0.64098030340947400,0.64059129843323900,0.64021712235046700,0.63851559785917000,0.63670871902394700,0.63489187788743800,0.63308532464300300,0.63130116294257300,0.62904284272906100,0.62673630735325500,0.62441202629967600,0.62208799419734900,0.61978916472840100
0,51,0.64957610965847200,0.65298279084582400,0.64999522556959200,0.64704601648177400,0.64417892273990400,0.64124797595380100,0.64047763238907900,0.63989115843587400,0.63934822051318800,0.63887823394098900,0.63841885957294200,0.63672006917159600,0.63507177675336100,0.63346924244089000,0.63189323638772600,0.63038639616715200,0.62903696127766700,0.62763256554425700,0.62628870070931000,0.62492021381324700,0.62368498325664600,0.62448766207759400,0.62519301784166500,0.62593908054583500,0.62664417064440400,0.62744289754758400,0.62975260903442000,0.63198782227116300,0.63419877096222900,0.63639121531314100,0.63860089747908400,0.63933842169458500,0.63999741421064000,0.64061305365393000,0.64125029615254700,0.64190609566530600,0.64172305149118900,0.64143591607049500,0.64112848094772700,0.64083522516727400,0.64055680451739400,0.63927616284702800,0.63789010896243900,0.63649406564718800,0.63510832770522900,0.63374506636840100,0.63081418805157100,0.62783487784521900,0.62483777945001100,0.62184093745031200,0.61886926776461000
0,52,0.65692696712121800,0.65702777754916000,0.65332136004894800,0.64965340288421800,0.64606766650184400,0.64241764140713200,0.64159887394280100,0.64096430652099300,0.64037333996465100,0.63985542492709500,0.63934811529881400,0.63782581370771300,0.63635405103633300,0.63492811904000100,0.63352877701906100,0.63219880790260800,0.63064045950278500,0.62902704979927900,0.62747434350673300,0.62589699499386700,0.62445310170160800,0.62477132050342700,0.62499220016949500,0.62525384561080700,0.62547463511151400,0.62578891770634900,0.62809056701855700,0.63031791451972500,0.63252106172090800,0.63470575379463900,0.63690763829223600,0.63790946011543100,0.63883294319449000,0.63971311887913700,0.64061482515453900,0.64153504466426900,0.64146837091537700,0.64129766633716400,0.64110666299579000,0.64092983396305700,0.64076784296825300,0.63983105964150400,0.63878882776161800,0.63773658533018300,0.63669466148075300,0.63567528137503400,0.63240638421247100,0.62908889273965100,0.62575357188206000,0.62241851141365500,0.61910863652758600
0,53,0.66395116070737300,0.66188356321566500,0.65741208001030800,0.65297920081441800,0.64862872532624300,0.64421344373725100,0.64314960024425400,0.64227044611470500,0.64143493946277300,0.64067251866209300,0.63992059787760200,0.63861619436813100,0.63736233513215400,0.63615435491784900,0.63497301679309000,0.63386124404659500,0.63219067224146000,0.63046492469591600,0.62880003938671200,0.62711047375837900,0.62555461712510800,0.62542239278659700,0.62519275402784100,0.62500396103773900,0.62477439530639800,0.62463824693538300,0.62676196602121000,0.62881152492402100,0.63083695291328300,0.63284399791193900,0.63486820801883600,0.63615712666235000,0.63736794075657000,0.63853551059960600,0.63972452553531500,0.64093200033883200,0.64100233604191600,0.64096873899672500,0.64091484955366100,0.64087512482058900,0.64085023770304500,0.64018028824259700,0.63940487542148200,0.63861943693642300,0.63784432596957600,0.63709180796247000,0.63381943121176100,0.63049835203655100,0.62715940359582000,0.62382071608737900,0.62050727101732900
0,54,0.66455256496769800,0.66755014784534000,0.66226738545367100,0.65702341027237300,0.65186209921310200,0.64663538294415600,0.64512981129344000,0.64380957721700800,0.64253301900755500,0.64132951514598200,0.64013630730930700,0.63909121115284800,0.63809662904082500,0.63714795007443400,0.63622595570981500,0.63537370459911200,0.63368759949369000,0.63194619023417000,0.63026578834924700,0.62856065010678000,0.62698952952714500,0.62644087892710300,0.62579467941670400,0.62518942682663200,0.62454345122905600,0.62399088523468600,0.62576680604237600,0.62746865348405000,0.62914644453935400,0.63080594766503900,0.63248260665888400,0.63408142133534000,0.63560240689688000,0.63708022881533700,0.63857939729487400,0.64009696268899600,0.64032494687080600,0.64044913404917900,0.64055304062134200,0.64067109773987100,0.64080398872177000,0.64032384865030600,0.63973825194203100,0.63914262046590700,0.63855732117169600,0.63799464613071100,0.63505332904944000,0.63206325573591900,0.62905527459129400,0.62604755147148400,0.62306517123383800
0,55,0.67587982078944100,0.67402753143818500,0.66788727637903600,0.66178603125808400,0.65576778816242100,0.64968345902784800,0.64753950709035700,0.64558169982790200,0.64366757859899600,0.64182641437876200,0.63999524359392900,0.63925086406186600,0.63855693276234500,0.63790890450975400,0.63728759376923400,0.63673618956016000,0.63513124125947700,0.63347084641404100,0.63187159039433800,0.63024752403907200,0.62875783890771900,0.62782677892494700,0.62679797633608300,0.62581024297748600,0.62478180287948800,0.62384683260425700,0.62510508708205800,0.62628930019981300,0.62744953659912000,0.62859160305394100,0.62975083421238000,0.63168234413440300,0.63353634161542200,0.63534727352633000,0.63717944043321700,0.63902993171476000,0.63943620340204600,0.63973885149452400,0.64002123619883200,0.64031775272090100,0.64062909602442700,0.64026174086463200,0.63978895732326700,0.63930613591863600,0.63883364708711600,0.63838379587975600,0.63610807772550900,0.63378360383775500,0.63144118486848000,0.62909901756596900,0.62678233717711500
0,56,0.68283739638658600,0.68057586965196300,0.67378896024943500,0.66704132791926400,0.66037716602175800,0.65364624241501700,0.65082200465775700,0.64818497665604000,0.64559169430546900,0.64307134713393300,0.64056068324922600,0.63993101254722000,0.63935181365550100,0.63881856221208800,0.63831206677882500,0.63787560822806900,0.63639107546883100,0.63485096233576400,0.63337209834757900,0.63186834918181500,0.63049933249590900,0.62927731138247900,0.62795733859392400,0.62667855395559700,0.62535904911272100,0.62413311910071600,0.62490377168072800,0.62560036299045200,0.62627303652676800,0.62692763914847000,0.62759942642745800,0.62970079156704800,0.63172489894856500,0.63370604197499000,0.63570833738988400,0.63772889817305100,0.63834480166650200,0.63885729298619600,0.63934954263173600,0.63985590104826400,0.64037707684538000,0.64012762216948200,0.63977278003625500,0.63940789789018400,0.63905334760902000,0.63872144647745800,0.63700818205872600,0.63524616165682900,0.63346616444677300,0.63168641353387500,0.62993227160375700
0,57,0.69356616433276900,0.68719516248667600,0.67997243706486700,0.67278930025591200,0.66569023279111500,0.65852373310566500,0.65497730399563900,0.65161940770142200,0.64830536612697400,0.64506431341149300,0.64183262627519800,0.64113165660891000,0.64048127172029300,0.63987692318143500,0.63929937473858700,0.63879196060283800,0.63746710212175200,0.63608653799934100,0.63476731220896800,0.63342312553500800,0.63221401029171400,0.63079247629969900,0.62927276619022700,0.62779435976096700,0.62627518992875500,0.62484974472406200,0.62516285983838600,0.62540184185596700,0.62561694432229600,0.62581405594862600,0.62602838330411600,0.62813676363327600,0.63016807889630900,0.63215653416131800,0.63416608816487600,0.63619386206386900,0.63705074166417500,0.63780445852419400,0.63853795992005600,0.63928554272196000,0.64004793118462900,0.63992149256485700,0.63968972008099500,0.63944790638055200,0.63921642273740900,0.63900759792381700,0.63775364204909000,0.63645092919314400,0.63513021332617200,0.63380973937520300,0.63251497451376500
0,58,0.70155493821398400,0.69388540994232300,0.68643770682533300,0.67902994826802800,0.67170698847049000,0.66431593109979200,0.66000540510400400,0.65588499296404600,0.65180859406351000,0.64780531321144300,0.64381107267184500,0.64285279624693700,0.64194530695672100,0.64108398741779500,0.64024951764852100,0.63948524668446700,0.63835932121824100,0.63717757340477100,0.63605723197850600,0.63491185309865100,0.63390187229513500,0.63237227367660800,0.63074425912499100,0.62915766039359500,0.62753022532759000,0.62599670947429500,0.62588235155503300,0.62569373679635800,0.62548125998570500,0.62525085345441000,0.62503770484235500,0.62699026033308600,0.62886588145865500,0.63069875008531300,0.63255269275819100,0.63442482338721400,0.63555402339506300,0.63658034810851800,0.63758648806379000,0.63860667774198900,0.63964165904217400,0.63964335205075500,0.63953977745748700,0.63942616138973900,0.63932287247228400,0.63924225021883300,0.63834445769660100,0.63739790644669700,0.63643333150667800,0.63546899508995100,0.63453044590713900
0,59,0.70686251952675600,0.70064661201890300,0.69318476953083200,0.68576327195561200,0.67842743305988500,0.67102283639739600,0.66590630798285200,0.66098173244391400,0.65610137811507800,0.65129434653378400,0.64649602243916700,0.64509443146130000,0.64374391936478500,0.64243975492116800,0.64116249550862600,0.63995546647295700,0.63906773275829800,0.63812406855205500,0.63724185765619200,0.63633453187274400,0.63556291850617200,0.63401670351320600,0.63237181739821700,0.63076845585348100,0.62912415530922700,0.62757401335141600,0.62706224683066800,0.62647604781162500,0.62586598351699500,0.62523803166582100,0.62462739104217500,0.62626128166647800,0.62781830663560200,0.62933268974697400,0.63086815116983100,0.63242178214308700,0.63385464685916700,0.63518496173916800,0.63649512706293900,0.63781930610835100,0.63915826041801400,0.63929320062717800,0.63932295216573200,0.63934266291774500,0.63937269681364300,0.63942540336250500,0.63878062900126100,0.63808709341749000,0.63737551898829200,0.63666418067812000,0.63597868578387800
0,60,0.71309232242922200,0.70747876871641800,0.70021362518136400,0.69298927131866500,0.68585156655929800,0.67864444899847800,0.67268001263218200,0.66690962614102600,0.66118371828167800,0.65553141337851400,0.64988747557716300,0.64785656225199900,0.64587710894448600,0.64394422569155400,0.64203830831890200,0.64020261996830800,0.63959233674192200,0.63892602344119200,0.63832118924202700,0.63769116185728800,0.63719714892482400,0.63572576580949200,0.63415544100990500,0.63262674614062500,0.63105697987366500,0.62958165635542500,0.62870254566529100,0.62774877490176900,0.62677111491616600,0.62577559058286000,0.62479744190357600,0.62594982763345300,0.62702535442715100,0.62805835314630300,0.62911246339979600,0.63018473833148600,0.63195261205648800,0.63361829941614500,0.63526387691750300,0.63692342782104600,0.63859773531215100,0.63887103829412500,0.63903924420572900,0.63919741096457100,0.63936589576148800,0.63955705735483400,0.63906215596306800,0.63851849010552200,0.63795677577101200,0.63739529613971000,0.63685969414398300
0,61,0.71920982819188000,0.71388493903699900,0.70688572075274300,0.69992772469804400,0.69305735333717200,0.68611695965021900,0.67951075563298500,0.67310067744454200,0.66673538903876100,0.66044411094304600,0.65416097165318200,0.65146248620105000,0.64881591820447400,0.64621620468698800,0.64364354991578500,0.64114119702666200,0.64062935745424200,0.64006137777761200,0.63955496807056800,0.63902330371246600,0.63862794247692900,0.63726923277191600,0.63581133441978300,0.63439515739703600,0.63293777682521200,0.63157511295310500,0.63041632197519800,0.62918264250551400,0.62792503784759900,0.62664957317728200,0.62539154602779500,0.62608807693009500,0.62670770202420400,0.62728487749288500,0.62788321062911300,0.62849971640643300,0.63044630966547500,0.63229099018152300,0.63411559757696600,0.63595414600187800,0.63780742967527700,0.63825905388596700,0.63860571025531500,0.63894233064349000,0.63928926139308300,0.63965887187294200,0.63930360059427400,0.63889956341662500,0.63847746937752600,0.63805560871508800,0.63765965672277400
0,62,0.72454112103446400,0.71986512298064500,0.71320105624497100,0.70657863209375000,0.70004479339350700,0.69344036835261800,0.68639853698526100,0.67955488635446200,0.67275639038632700,0.66603243922737900,0.65931651066722400,0.65591220330845300,0.65256034714475000,0.64925569190747100,0.64597822029927600,0.64277119764801800,0.64217879489525800,0.64153013156131500,0.64094319414181500,0.64033095743828000,0.63985529916248600,0.63864710440047600,0.63733949762785000,0.63607368962271400,0.63476654616386800,0.63355438314445600,0.63220357576038700,0.63077765062286200,0.62932775231129500,0.62785997944908900,0.62640970341483300,0.62667602955640500,0.62686534942676100,0.62701226278672200,0.62718039285778400,0.62736671636792800,0.62933573968613000,0.63120303403530200,0.63305028904132700,0.63491146065084800,0.63678734350739200,0.63745724740270400,0.63802235031448900,0.63857742195450200,0.63914279370842900,0.63973084691682900,0.63950496289487900,0.63923031335080000,0.63893759980783400,0.63864511840425500,0.63837857352025100
0,63,0.73075661615019200,0.72541932054735600,0.71915963165804500,0.71294199350578200,0.70681388672830300,0.70061467510567700,0.69334335668900900,0.68627225287078600,0.67924672232437600,0.67229639823151300,0.66535409261928700,0.66120571357420800,0.65711039576531500,0.65306268735300100,0.64904231946937400,0.64509262183237600,0.64424064906497000,0.64333228479230200,0.64248586745576700,0.64161412303472800,0.64087921898149700,0.63985938069517400,0.63873993063410800,0.63766234281765900,0.63654328788963400,0.63551946692947900,0.63406430702085800,0.63253379925381000,0.63097925830725200,0.62940680939827900,0.62785191406469000,0.62771368551238200,0.62749829663482200,0.62724050902781200,0.62700401008580800,0.62678573821597100,0.62862090211845200,0.63035443097748100,0.63206795131058800,0.63379537176795500,0.63553747680849600,0.63646561884433500,0.63728916438325200,0.63810268489760800,0.63892649270752700,0.63977298248649600,0.63966624286488300,0.63951073990804700,0.63933716706193700,0.63916382520720900,0.63901644453641400
0,64,0.73566191390925600,0.73054753173713300,0.72476144699196700,0.71901780893414100,0.71336463334156100,0.70763987990939400,0.70034521474423200,0.69325277699351400,0.68620638485290900,0.67923598795544800,0.67227371750937400,0.66734301699831400,0.66246606406616800,0.65763719102357900,0.65283584742607900,0.64810546957973800,0.64681491996337700,0.64546783747057300,0.64418298801242500,0.64287280050181100,0.64169970193396000,0.64090606165600900,0.64001263343855500,0.63916111698187000,0.63826800200250900,0.63747036430817400,0.63599851575661300,0.63445108839836100,0.63287955583547100,0.63129006302485300,0.62971817797736600,0.62920104479802700,0.62860654364838900,0.62796961621615600,0.62735406231318600,0.62675678195056100,0.62830179696244100,0.62974518100806200,0.63116858438474700,0.63260587935320000,0.63405782957858900,0.63528416821086200,0.63640615246160300,0.63751811947280700,0.63864035839037500,0.63978527858194100,0.63978744050428700,0.63974084308836500,0.63967617113983400,0.63961172912395100,0.63957326977126300
0,65,0.73739854861430500,0.73524975654997600,0.73000650224673600,0.72480607837882600,0.71969703323327900,0.71451598276377000,0.70740411115092700,0.70049645872264700,0.69363537797192400,0.68685120839918500,0.68007538533748300,0.67432411358077100,0.66862735204730800,0.66297920291920600,0.65735880416939200,0.65180974089010100,0.64990160759048100,0.64793678959612700,0.64603455581178900,0.64410698983952900,0.64231674801987600,0.64178714728298200,0.64115760604119300,0.64057001211534900,0.63994068850249300,0.63940707528054000,0.63800620196765100,0.63652951805651400,0.63502864489595300,0.63350974032881100,0.63200849515286000,0.63113810741333900,0.63019009046745900,0.62919958435175400,0.62823054953991700,0.62727984757169900,0.62837842421809800,0.62937528412704300,0.63035218826380500,0.63134298340658200,0.63234840181767100,0.63391289550228300,0.63537331454954200,0.63682372568009900,0.63828439075697400,0.63976773520316600,0.63986855581308900,0.63992062289175400,0.63995461204152500,0.63998883015448200,0.64004904922479800
0,66,0.74082459469400700,0.74017708742272000,0.73527535170061300,0.73041680521953000,0.72565046670965600,0.72081166190509800,0.71395476003943300,0.70730391023290200,0.70070014092475600,0.69417418271039800,0.68765682121798400,0.68128926622785700,0.67497692961705500,0.66871372893292000,0.66247851670544400,0.65631510691393200,0.65375698569946400,0.65114196674288200,0.64858995986699100,0.64601260295647900,0.64357294717330100,0.64313528884972400,0.64259747468697600,0.64210168821130800,0.64156405842683400,0.64112237582956300,0.63982974987176900,0.63846110671537400,0.63706819336991400,0.63565717561205000,0.63426386184839300,0.63312435875825200,0.63190696469507700,0.63064699904597000,0.62940859649244900,0.62818858678518800,0.62886212480222900,0.62943379781577900,0.62998552576012700,0.63055115322915700,0.63113138301558300,0.63288390113904700,0.63453254403418300,0.63617118838043000,0.63782007238357800,0.63949162525238300,0.63973967237084700,0.63993899367147700,0.64012023903573300,0.64030171182663300,0.64050920272504100
0,67,0.74393922735022000,0.74532952435536800,0.74056799535359600,0.73584998945625300,0.73122493377069300,0.72652691733337700,0.71999716140975000,0.71367513152428000,0.70740067371140400,0.70120491088908700,0.69501802515087800,0.68823847493956900,0.68151479677540700,0.67484076906472200,0.66819498503423600,0.66162156765123000,0.65838105429032600,0.65508336891084100,0.65184920017803300,0.64858963985266000,0.64546829939423500,0.64495048635623600,0.64433223937590500,0.64375614526974700,0.64313811177553300,0.64261626595524200,0.64146915946896700,0.64024585437494100,0.63899820125735500,0.63773236887457100,0.63648427806396600,0.63515979883276600,0.63375716633124400,0.63231186029880400,0.63088820317078300,0.62948299959102900,0.62975289871483600,0.62992072207426900,0.63006859687371300,0.63023038882092600,0.63040677317232300,0.63219718512115400,0.63388384091552500,0.63556050757379800,0.63724740327018700,0.63895694872959200,0.63940079017756000,0.63979595542753400,0.64017305212245800,0.64055037414040500,0.64095373027199300
0,68,0.74916759156492800,0.75070706734791800,0.74588443320568600,0.74110563108899500,0.73642043441638800,0.73166174904860900,0.72553131526187900,0.71961012259678000,0.71373697633186700,0.70794339293525100,0.70215899713616500,0.69517173971591000,0.68824095352236700,0.68136032331461100,0.67450820915576700,0.66772912310199400,0.66377381336306900,0.65976099610000100,0.65581227674491400,0.65183810052807200,0.64800280468267900,0.64723273980251700,0.64636190010797900,0.64553338329066600,0.64466284854859000,0.64388874565757800,0.64292443075924500,0.64188376103521500,0.64081866855827500,0.63973532011637400,0.63866974379957700,0.63724442763688200,0.63574069537595900,0.63419416811025700,0.63266936957491800,0.63116308598922200,0.63105074595591600,0.63083605690251400,0.63060140160456300,0.63038069018188700,0.63017457228789200,0.63185274744860500,0.63342720519356800,0.63499168326020400,0.63656638341680200,0.63816370563479400,0.63885190923322800,0.63949150815992500,0.64011305130169900,0.64073481709579700,0.64138263186565200
0,69,0.75344540796579200,0.75630971640037000,0.75122466525688400,0.74618373011775500,0.74123696864674200,0.73621615705079100,0.73055722159582000,0.72510888345040300,0.71970904878614600,0.71438962884889100,0.70907973717384500,0.70208906055687800,0.69515539985793200,0.68827239168258700,0.68141818907003800,0.67463777326622600,0.66993526291769000,0.66517484831036400,0.66047918956763400,0.65575798498271600,0.65117646303863200,0.64998204918856800,0.64868645688319800,0.64743340227406600,0.64613826874600500,0.64493981493657100,0.64419556374260500,0.64337482669619700,0.64252959527267600,0.64166602933745800,0.64082025905522700,0.63937824517059800,0.63785755182922200,0.63629392248032700,0.63475209570485500,0.63322884597976600,0.63275566652547200,0.63217980230051400,0.63158393995267700,0.63100205731204100,0.63043478036229000,0.63185058812139800,0.63316263686831200,0.63446471543964800,0.63577701282342100,0.63711189596798900,0.63809302953785000,0.63902565186865000,0.63994023657345700,0.64085504069281000,0.64179590750602000
0,70,0.75931731293780000,0.76213747151272400,0.75658869150718800,0.75108428654253400,0.74567453646175500,0.74019014133992600,0.73507488041157100,0.73017141408514800,0.72531689107424100,0.72054361863000600,0.71578024526391800,0.70899043746247400,0.70225813578210300,0.69557697416865200,0.68892492477704900,0.68234751814392400,0.67686540295419100,0.67132492554192800,0.66584993864619300,0.66034929321659200,0.65498927446209400,0.65319841451438800,0.65130590970156300,0.64945620221994700,0.64756437236777700,0.64576947379222100,0.64528255841904400,0.64471905135788700,0.64413098140055500,0.64352449653782400,0.64293582383091600,0.64156125143391600,0.64010773569103300,0.63861112340901500,0.63713638156059400,0.63568027956266200,0.63486766042350200,0.63395195826826800,0.63301621191805500,0.63209449021138800,0.63118739739551700,0.63219070713953500,0.63309013593975700,0.63397960411213000,0.63487929149004600,0.63580151972917600,0.63712415109142800,0.63839838655370900,0.63965460793773200,0.64091104493144400,0.64219355719309500
1,20,0.01919507909770270,0.01999016948944140,0.02063243229663090,0.02127838064996160,0.02193323783496960,0.02260322199622180,0.02270247546100490,0.02277122353629230,0.02284294114793390,0.02292155986531920,0.02301945199763680,0.02308021222254750,0.02310696890812160,0.02313439377250140,0.02316358371591810,0.02321084355063350,0.02332057487120150,0.02340220058960230,0.02348318050529870,0.02356192036996880,0.02365294015875440,0.02361952989603040,0.02356693693137970,0.02351236644420890,0.02345496672410120,0.02340222797991550,0.02333817349235670,0.02325767778366220,0.02317293660903620,0.02308736945928020,0.02300292022663380,0.02305859760630760,0.02309590070982930,0.02312938301641460,0.02316422361381220,0.02320100562776130,0.02321581279702600,0.02321355854706720,0.02320858608737140,0.02320504525439030,0.02320437939856040,0.02321394751148810,0.02321303275043820,0.02320919730066850,0.02320622325183990,0.02320640068484900,0.02321164504293550,0.02321289129571190,0.02321122293534750,0.02320919850410830,0.02320917735923500
1,21,0.03398987277945220,0.03539778681438820,0.03653507991936730,0.03767889924097840,0.03883849396282550,0.04002487492480530,0.04020062896175020,0.04032236528390620,0.04044935994140860,0.04058857479894630,0.04076191824320340,0.04086951000170850,0.04091688966261190,0.04096545250762650,0.04101714088349200,0.04110082669491170,0.04129513449677300,0.04143967403056970,0.04158307000295420,0.04172249938322320,0.04188367355841100,0.04182451201113430,0.04173138250807410,0.04163475128780110,0.04153311017582080,0.04143972253223290,0.04132629742614220,0.04118375886801010,0.04103370260983800,0.04088218374818060,0.04073264444910480,0.04083123571003030,0.04089729054296580,0.04095657966260970,0.04101827398890430,0.04108340609741690,0.04110962603623400,0.04110563430122100,0.04109682926991060,0.04109055930551250,0.04108938023483340,0.04110632306374780,0.04110470324173240,0.04109791158179390,0.04109264525593980,0.04109295944716430,0.04110224594519130,0.04110445275940170,0.04110149849407950,0.04109791371279660,0.04109787627030680
1,22,0.05544542985493440,0.05774206683773040,0.05959725780845810,0.06146309456444170,0.06335466468673970,0.06528992942972640,0.06557662535796310,0.06577520576321200,0.06598236374288990,0.06620945572609490,0.06649221941402420,0.06666772672874330,0.06674501403376540,0.06682423138871950,0.06690854721528830,0.06704505834073530,0.06736201979770430,0.06759779757287840,0.06783170993200710,0.06805915185194550,0.06832206461666190,0.06822555830017980,0.06807364230558770,0.06791601419146650,0.06775021377258160,0.06759787669043150,0.06741285382187460,0.06718034010586810,0.06693556326334330,0.06668840057255490,0.06644446701118910,0.06660529240990200,0.06671304328704890,0.06680975770389030,0.06691039557515310,0.06701664127301940,0.06705941212385240,0.06705290067071760,0.06703853760589950,0.06702830982795260,0.06702638648799040,0.06705402420344200,0.06705138189499580,0.06704030310964210,0.06703171250082670,0.06703222502017660,0.06704737346978380,0.06705097329974780,0.06704615420225480,0.06704030658580590,0.06704024550835040
1,23,0.08546565302206850,0.08900577490412150,0.09186543544257760,0.09474150579138590,0.09765724251057470,0.10064033174737400,0.10108225554144700,0.10138835478274400,0.10170767581710600,0.10205772386780100,0.10249358636004000,0.10276411987924700,0.10288325341308900,0.10300536199786400,0.10313532955689800,0.10334575289587500,0.10383432910447400,0.10419776575878600,0.10455832699124800,0.10490891444747200,0.10531417798647100,0.10516541955172800,0.10493125057303500,0.10468827672030700,0.10443270577228800,0.10419788771353200,0.10391268656482400,0.10355428125302400,0.10317697310074100,0.10279598731298200,0.10241997902572300,0.10266788129214000,0.10283397251197800,0.10298305172037500,0.10313817868771500,0.10330194976808500,0.10336787835239400,0.10335784135573400,0.10333570159205400,0.10331993611375500,0.10331697140582000,0.10335957321096900,0.10335550025820400,0.10333842300535500,0.10332518112060200,0.10332597113703800,0.10334932152211700,0.10335487043425300,0.10334744209768400,0.10333842836364400,0.10333833421657600
1,24,0.12864722122963600,0.13397599164016300,0.13828049723889000,0.14260970371367900,0.14699861801430400,0.15148891472911600,0.15215412076326500,0.15261487681462500,0.15309553497726900,0.15362244499815500,0.15427852725438300,0.15468574798300100,0.15486507380035700,0.15504887781476700,0.15524451155450200,0.15556125140126100,0.15629668100804000,0.15684374423188400,0.15738647922540700,0.15791420118676200,0.15852422435179200,0.15830030563605600,0.15794782265205300,0.15758208612656500,0.15719738781645900,0.15684392780433400,0.15641462861834000,0.15587513882557900,0.15530719552178300,0.15473371645516300,0.15416772977390800,0.15454088479681400,0.15479089369684900,0.15501529525730300,0.15524880021023200,0.15549531671905700,0.15559455575685800,0.15557944756211300,0.15554612167065500,0.15552239067577100,0.15551792804752100,0.15558205443815900,0.15557592362376900,0.15555021807952300,0.15553028572521300,0.15553147489788900,0.15556662307787400,0.15557497558092000,0.15556379407321200,0.15555022614509000,0.15555008443016500
1,25,0.18827586097711200,0.19850926755554000,0.20203815070633500,0.20560644360438700,0.20926229330507500,0.21306102331650300,0.21494809384211000,0.21654647293089500,0.21817208280330100,0.21986301251613200,0.22173929310791300,0.22216267645762700,0.22225869010294700,0.22236130111936700,0.22248103017934000,0.22277433104107400,0.22344189585157600,0.22383996978237300,0.22423213681884500,0.22460322819200100,0.22509152684189000,0.22524344502608700,0.22521271880376400,0.22516296092308900,0.22508587779345100,0.22505332798877600,0.22469766395421900,0.22418388257416400,0.22362912423252800,0.22306628236642600,0.22251413133408500,0.22253463945756500,0.22237754083637700,0.22218387157347700,0.22200352167431700,0.22184197497948900,0.22219044414484200,0.22237573628452100,0.22253492476342000,0.22270776449198400,0.22290815899677400,0.22300007313078900,0.22299128566450700,0.22295444119509000,0.22292587159890500,0.22292757607307900,0.22297795493415900,0.22298992680840200,0.22297390004332500,0.22295445275569000,0.22295424963175800
1,26,0.25635219765258900,0.26304254347091800,0.26579580417378000,0.26860318349509500,0.27152596859584600,0.27463313190389000,0.27774206692095600,0.28047806904716600,0.28324863062933300,0.28610358003411000,0.28920005896144400,0.28963960493225200,0.28965230640553600,0.28967372442396700,0.28971754880417800,0.28998741068088800,0.29058711069511100,0.29083619533286200,0.29107779441228300,0.29129225519723900,0.29165882933198900,0.29218658441611900,0.29247761495547600,0.29274383571961300,0.29297436777044300,0.29326272817321900,0.29298069929009800,0.29249262632275000,0.29195105294327400,0.29139884827768900,0.29086053289426300,0.29052839411831700,0.28996418797590500,0.28935244788965100,0.28875824313840100,0.28818863323992100,0.28878633253282600,0.28917202500692900,0.28952372785618500,0.28989313830819600,0.29029838994602600,0.29041809182341800,0.29040664770524500,0.29035866431065600,0.29032145747259700,0.29032367724826800,0.29038928679044300,0.29040487803588300,0.29038400601343800,0.29035867936629000,0.29035841483335100
